timestamp,app_name,pid,protocol,local_addr,local_port,local_mac,remote_addr,remote_port,remote_mac,domain,service,direction,state,service_type
2024-11-16T13:43:38.507819,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.509274,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.513415,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.518807,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.523014,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.524566,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:38.526157,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:38.527775,brave,5285,udp,10.105.8.94,52947,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:38.529471,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:39.548460,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:40.569492,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:41.734033,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:41.734888,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.736457,TabNine,1098948,tcp,127.0.0.1,48760,N/A,127.0.0.1,44817,N/A,127.0.0.1,PORT-44817,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:41.736837,warp-terminal,70181,tcp,10.105.8.94,39882,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.738522,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.740055,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.741824,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:41.742182,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.743613,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:41.744773,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.764016,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.765552,brave,5285,tcp,10.105.8.94,34790,0C:37:96:4E:65:74,13.107.246.48,443,N/A,13.107.246.48,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.771227,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:42.772509,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.773767,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.774949,Code,1098476,tcp,10.105.8.94,48166,0C:37:96:4E:65:74,117.18.232.200,443,N/A,117.18.232.200,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.778568,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.780005,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:42.780322,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:42.780619,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.781786,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.787128,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.789077,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.790958,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:42.791325,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:42.792898,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.808645,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.811434,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,hkg12s09-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.813097,TabNine,1098948,tcp,10.105.8.94,53864,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.814462,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,hkg12s09-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.815739,brave,5285,tcp,10.105.8.94,47428,0C:37:96:4E:65:74,104.18.30.173,443,N/A,104.18.30.173,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.819491,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.821070,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.823806,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.828036,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.832137,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.836001,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.837506,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:43.838939,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:43.840209,brave,5285,udp,10.105.8.94,52947,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:43.841438,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:44.989214,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:46.008862,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:47.311822,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:47.312599,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.314372,TabNine,1098948,tcp,127.0.0.1,48760,N/A,127.0.0.1,44817,N/A,127.0.0.1,PORT-44817,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:47.314716,warp-terminal,70181,tcp,10.105.8.94,39882,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.315981,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.317254,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.318668,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:47.318971,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.320174,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:47.321429,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.337859,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.339357,brave,5285,tcp,10.105.8.94,34790,0C:37:96:4E:65:74,13.107.246.48,443,N/A,13.107.246.48,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.344729,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:48.346343,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.347604,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.348712,Code,1098476,tcp,10.105.8.94,48166,0C:37:96:4E:65:74,117.18.232.200,443,N/A,117.18.232.200,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.352954,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.354231,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:48.354594,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:48.354879,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.356808,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.361696,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.363214,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.364566,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:48.364839,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:48.366138,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.383840,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.386275,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.387845,TabNine,1098948,tcp,10.105.8.94,53864,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.389557,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,hkg12s09-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.391301,brave,5285,tcp,10.105.8.94,47428,0C:37:96:4E:65:74,104.18.30.173,443,N/A,104.18.30.173,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.396230,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.397626,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.398974,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.403593,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.408033,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.411814,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.413140,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:49.414354,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:49.415545,brave,5285,udp,10.105.8.94,52947,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:49.416702,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:43:50.433851,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:51.455278,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:43:52.616831,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:52.617619,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.618916,TabNine,1098948,tcp,127.0.0.1,48760,N/A,127.0.0.1,44817,N/A,127.0.0.1,PORT-44817,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:52.619158,warp-terminal,70181,tcp,10.105.8.94,39882,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.620609,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.621943,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.623280,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:52.623751,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.625544,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:52.626884,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.644623,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.646457,brave,5285,tcp,10.105.8.94,34790,0C:37:96:4E:65:74,13.107.246.48,443,N/A,13.107.246.48,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.650445,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:53.651858,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.653178,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.654840,Code,1098476,tcp,10.105.8.94,48166,0C:37:96:4E:65:74,117.18.232.200,443,N/A,117.18.232.200,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.659598,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.661373,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:53.661773,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:53.662171,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.664127,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.668761,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.670625,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.672171,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:43:53.672506,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:53.673937,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.693607,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.696079,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,hkg12s09-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.697447,TabNine,1098948,tcp,10.105.8.94,53864,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.698820,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.700101,brave,5285,tcp,10.105.8.94,47428,0C:37:96:4E:65:74,104.18.30.173,443,N/A,104.18.30.173,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:43:54.703576,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
